,brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price
0,1,1,1,1,4,1,0,1024,0,1,1,34649
1,2,1,1,1,4,1,0,1024,0,1,1,38999
2,2,1,1,1,4,1,0,1024,0,1,1,39999
3,1,1,2,1,8,1,512,0,2,1,1,69990
4,1,1,3,2,4,1,0,512,0,1,1,26990
5,1,1,3,2,4,1,0,512,0,1,1,22990
6,1,1,3,2,4,1,0,512,0,1,1,21990
7,1,1,2,1,8,1,0,1024,2,1,1,58799
8,2,1,2,1,4,1,0,1024,0,1,1,49999
9,3,2,4,1,4,1,0,512,4,1,1,59990
10,3,2,4,1,4,1,0,512,6,1,1,93700
11,3,2,4,1,4,1,0,512,4,1,1,72990
12,4,1,3,2,4,1,0,512,0,1,1,17490
14,1,1,1,3,4,1,256,0,0,1,1,35990
15,5,1,1,3,8,1,256,0,0,2,2,56490
16,5,1,2,3,8,1,256,0,0,2,1,65390
17,2,1,3,2,4,1,256,0,0,1,1,31999
18,5,1,3,2,8,1,256,0,0,1,1,32490
19,2,1,3,2,4,1,256,0,0,1,1,31799
20,1,1,3,2,4,1,256,0,0,1,1,29890
21,1,1,3,2,4,1,0,1024,0,2,1,23990
22,5,1,1,4,4,1,0,1024,0,1,1,32955
23,5,1,2,4,4,1,0,1024,2,1,1,46200
24,1,1,1,3,4,1,256,0,0,1,1,34429
25,2,1,1,1,8,1,256,0,0,3,1,37990
26,1,1,1,3,4,1,256,0,0,2,1,35990
27,1,1,1,1,8,1,256,0,0,1,1,33980
28,5,1,1,3,8,1,256,0,0,2,1,39990
29,6,1,1,1,8,1,256,0,0,2,1,39490
30,5,1,1,3,8,1,256,0,0,2,2,53990
31,3,1,1,3,8,1,256,0,0,2,1,38990
32,1,1,1,3,8,1,256,0,0,2,1,37990
33,1,1,1,3,8,1,256,0,0,2,1,37890
34,2,1,1,3,8,1,256,0,0,2,1,38990
35,2,1,1,1,8,1,256,0,0,1,1,37990
36,6,1,1,3,8,1,256,0,0,2,1,41990
37,1,1,1,3,8,1,256,0,0,2,1,45990
38,2,1,1,3,8,1,256,0,0,2,1,39990
39,6,1,1,3,8,1,256,0,0,1,1,42490
40,6,1,1,1,4,1,256,0,0,2,1,36990
41,2,1,1,3,8,1,256,0,0,2,2,53990
42,1,1,1,3,8,1,256,0,0,1,1,36990
43,2,1,1,1,4,1,256,0,0,3,1,38940
44,6,1,1,1,4,1,256,0,0,2,1,39490
46,2,1,1,1,8,1,256,0,0,3,1,39999
47,6,1,1,3,8,1,256,0,0,2,1,42990
48,6,1,1,3,8,1,256,0,0,2,2,49990
49,6,1,1,3,8,1,256,0,0,2,1,41490
50,6,1,1,3,8,1,256,0,0,1,1,41990
51,2,1,1,3,8,1,256,0,0,2,1,41990
52,1,1,1,3,8,1,256,0,0,2,1,38490
53,2,1,1,3,4,1,256,0,0,2,1,38990
54,2,1,1,3,4,1,256,0,0,2,1,44990
55,2,1,1,1,4,1,256,0,0,1,1,36490
56,2,1,1,1,8,1,256,0,0,1,1,38970
57,5,1,1,3,4,1,256,0,0,2,1,44900
58,7,1,1,1,4,1,256,0,0,1,1,38990
59,6,1,1,3,4,1,256,0,0,1,1,44427
60,1,1,1,1,4,1,256,0,0,2,1,35990
61,2,1,1,1,4,1,256,0,0,2,1,40200
62,2,1,1,1,4,1,256,0,0,1,1,40990
63,6,1,1,1,4,1,256,0,0,2,1,42490
64,3,1,3,2,4,1,0,512,0,1,1,23990
65,6,1,1,3,4,1,256,0,0,1,2,71999
66,1,1,1,3,4,1,256,0,0,2,1,39990
67,2,1,1,1,4,1,256,0,0,2,1,41998
68,1,1,1,3,4,1,256,0,0,1,1,41990
69,2,1,1,1,4,1,256,0,0,3,1,39999
70,1,1,1,1,4,1,256,0,0,1,1,39990
71,2,1,1,3,4,1,256,0,0,1,1,39998
72,5,1,1,3,4,1,256,0,0,2,1,42490
73,2,1,1,1,4,1,256,0,0,1,1,41990
74,1,1,1,3,4,1,256,0,0,1,1,48490
75,5,1,1,3,4,1,256,0,0,2,1,44376
76,6,1,1,3,4,1,256,0,0,1,1,43900
77,6,1,1,3,4,1,256,0,0,2,1,46690
78,2,1,1,1,4,1,256,0,0,1,1,40990
79,6,1,1,1,4,1,256,0,0,2,1,39990
80,2,1,1,3,4,1,256,0,0,1,1,43990
81,1,1,1,3,4,1,256,0,0,2,1,36990
82,6,1,1,3,8,1,256,0,0,2,1,48500
83,1,1,1,3,8,1,256,0,0,1,1,48990
84,1,1,3,2,4,2,0,512,0,1,1,23490
85,5,1,1,5,4,1,256,0,0,2,2,54238
86,1,1,1,1,8,1,512,0,0,2,1,37990
87,5,1,1,3,8,1,512,0,0,2,1,42990
88,5,1,1,3,8,1,512,0,0,2,1,42990
89,1,1,1,1,4,1,512,0,0,2,1,35990
90,1,1,1,3,8,1,512,0,0,2,1,42990
91,1,1,1,3,8,3,512,0,0,2,2,51990
92,1,1,1,3,8,1,512,0,0,2,1,48990
93,1,1,1,3,8,1,512,0,0,2,1,42990
94,2,1,1,1,8,1,512,0,0,2,1,38990
95,6,1,1,3,8,1,512,0,0,1,1,45990
96,5,1,1,1,8,1,512,0,0,2,1,42490
97,5,1,1,3,8,1,512,0,0,2,1,43970
98,1,1,1,1,4,1,512,0,0,2,1,39990
99,7,1,1,3,8,1,512,0,0,1,1,48990
100,5,1,1,3,8,1,512,0,0,2,1,54990
101,7,1,1,1,8,1,512,0,0,1,1,40990
102,1,1,1,3,8,1,512,0,0,2,1,41990
103,2,1,1,3,8,1,512,0,0,2,2,54990
104,1,1,1,3,8,1,512,0,0,2,1,44990
105,5,1,1,3,8,1,512,0,0,2,1,41250
106,5,1,1,3,8,1,512,0,0,1,1,44990
107,1,1,1,3,8,1,512,0,0,2,1,42990
108,6,1,1,3,8,1,512,0,0,2,2,60790
109,5,1,1,3,8,1,512,0,0,1,1,45650
110,6,1,1,1,8,1,512,0,0,2,1,41990
111,6,1,1,1,8,1,512,0,0,2,1,45490
112,1,1,1,3,8,1,512,0,0,2,1,44990
113,2,1,1,3,8,1,512,0,0,3,1,42990
114,5,1,1,3,4,1,512,0,0,2,1,45490
115,5,1,1,1,4,1,512,0,0,1,1,38799
116,5,1,1,3,4,1,512,0,0,2,2,69267
117,1,1,1,3,4,1,512,0,0,2,1,51649
118,5,1,1,3,4,1,512,0,0,2,1,47990
119,1,1,1,1,4,1,512,0,0,2,1,40990
120,1,1,1,1,4,1,512,0,0,2,1,42990
121,1,1,1,3,4,1,512,0,0,2,1,44890
122,1,1,1,1,4,1,512,0,0,2,1,41490
123,5,1,1,3,4,1,512,0,0,2,1,50990
124,5,1,1,3,4,1,512,0,0,2,1,48900
126,6,1,1,1,4,1,512,0,0,1,1,41790
127,2,1,1,3,4,1,512,0,0,2,2,57999
128,6,1,1,3,8,1,512,0,0,1,1,45930
129,5,1,1,3,8,1,512,0,0,2,2,55490
130,1,1,1,1,8,1,0,1024,0,2,1,32890
131,2,1,1,1,8,1,0,1024,0,2,1,35990
132,6,1,1,3,8,1,0,1024,0,1,1,42490
133,6,1,1,3,8,1,0,1024,0,1,1,42190
134,6,1,1,1,8,1,0,1024,0,2,1,39490
135,5,1,1,3,8,1,0,1024,0,2,1,43690
136,1,1,1,1,4,1,0,1024,0,2,1,35990
137,6,1,1,3,8,1,0,1024,0,1,1,43800
138,2,1,1,1,8,1,0,1024,0,1,1,38990
139,1,1,1,1,4,1,0,1024,0,2,1,34990
140,1,1,1,3,8,1,0,1024,0,2,1,38900
141,6,1,1,1,4,1,0,1024,0,2,1,39990
142,6,1,1,1,4,1,0,1024,0,1,1,40890
143,2,1,1,1,4,1,0,1024,0,2,1,36990
144,5,1,1,3,4,1,0,1024,0,2,1,39990
145,5,1,1,3,4,1,0,1024,0,2,1,41990
146,6,1,1,3,4,1,0,1024,0,1,1,43970
147,5,1,1,3,4,1,0,1024,0,2,1,39790
148,1,1,1,1,4,1,0,1024,0,1,1,35590
149,5,1,1,1,4,1,0,1024,0,2,1,36490
150,1,1,1,1,4,1,0,1024,0,2,1,38990
151,1,1,1,1,4,1,0,1024,0,1,1,33990
152,6,1,1,1,4,1,0,1024,0,2,1,43400
153,1,1,3,2,4,2,0,512,0,1,1,24990
154,5,1,1,1,4,1,0,1024,0,2,1,40750
155,6,1,1,1,4,1,0,1024,0,2,1,43000
156,1,1,1,1,4,1,0,1024,0,1,1,38000
157,6,1,1,3,8,1,0,1024,0,2,1,37990
158,5,1,1,4,8,1,0,1024,2,1,1,49279
159,2,1,1,1,8,1,0,1024,0,1,1,38999
160,1,1,1,3,8,1,0,1024,0,1,1,41500
161,3,1,1,3,4,1,0,1024,0,1,1,36999
162,6,1,1,3,8,1,0,1024,0,1,1,42900
163,1,1,3,2,4,2,0,512,0,1,1,21490
164,6,1,1,3,8,1,0,1024,0,1,1,41480
165,1,1,1,1,8,1,0,1024,0,1,1,32990
166,1,1,1,3,8,1,0,1024,0,2,1,38680
167,1,1,3,2,4,2,0,512,0,1,1,23990
168,6,1,1,1,8,1,0,1024,0,1,1,40390
169,1,1,1,1,4,1,0,1024,0,1,1,33990
170,1,1,3,2,4,2,0,512,0,1,1,20490
171,6,1,1,1,8,1,256,1024,0,2,1,41490
172,6,1,1,3,8,1,256,1024,0,1,1,45490
173,6,1,1,3,8,1,256,1024,0,1,1,44490
174,1,1,1,3,8,1,256,1024,0,2,1,41890
175,6,1,1,3,4,1,256,1024,0,2,1,42990
176,3,1,1,3,8,1,256,1024,0,1,1,40990
177,6,1,1,3,8,1,256,1024,0,2,1,48990
178,6,1,1,3,4,1,256,1024,0,2,1,43590
179,6,1,1,1,4,1,256,1024,0,2,1,44690
180,1,1,1,1,4,1,256,1024,0,1,1,40990
181,6,1,1,3,4,1,256,1024,0,2,1,43990
183,6,1,1,1,4,1,256,1024,0,2,1,41390
184,6,1,1,1,4,1,256,1024,0,2,1,44290
185,6,1,1,3,4,1,256,1024,0,2,1,48999
186,6,1,1,3,4,1,256,1024,0,2,1,39990
187,6,1,1,1,8,1,256,1024,0,1,1,46390
188,1,1,3,2,4,2,0,512,0,1,1,18990
189,1,1,3,2,4,2,0,512,0,1,1,17990
190,5,1,3,2,4,1,0,512,0,1,1,26470
191,5,1,3,2,4,1,0,512,0,1,1,27990
192,2,1,3,2,4,1,0,1024,0,1,1,29999
193,2,1,3,2,4,3,0,512,0,1,1,25990
194,2,1,3,2,4,2,0,512,0,1,1,16990
195,2,1,3,2,4,2,0,512,0,1,1,24990
196,3,1,2,2,8,4,0,512,4,1,1,50990
197,3,1,2,2,8,2,0,512,0,2,1,119990
198,3,1,2,1,8,2,0,512,0,1,1,94190
199,1,1,2,1,8,2,0,512,4,1,1,106167
200,6,1,2,1,8,2,0,512,4,2,1,68090
201,6,1,2,1,8,2,0,512,0,2,1,139990
202,5,1,2,1,8,2,0,512,0,1,1,55990
203,5,1,2,1,8,2,0,512,4,1,1,102551
204,2,1,2,1,8,2,0,512,2,1,1,46990
205,5,1,2,5,8,1,128,0,0,2,1,76012
206,2,1,2,3,8,1,256,0,0,3,1,49490
207,3,1,2,4,8,5,256,0,0,2,1,86867
208,1,1,2,3,8,1,256,0,0,2,1,48990
209,6,1,2,3,8,1,256,0,0,1,1,55990
210,3,1,2,5,8,5,256,0,0,2,2,81998
211,5,1,2,5,8,1,256,0,0,2,2,136590
212,3,1,2,5,8,1,256,0,0,2,1,59490
213,1,1,2,3,8,1,256,0,0,2,1,49800
214,2,1,2,3,8,1,256,0,0,2,1,61999
215,5,1,2,3,8,1,512,0,0,1,1,54990
216,5,1,2,3,8,1,512,0,0,2,1,53990
217,2,1,2,3,8,1,512,0,0,3,1,52990
218,5,1,2,3,16,1,512,0,0,2,1,67990
219,1,1,2,1,8,1,512,0,4,2,1,57990
220,2,1,2,3,16,1,512,0,0,2,1,62300
221,2,1,2,3,8,1,512,0,0,2,1,52990
222,2,1,2,3,8,1,512,0,0,3,1,51990
223,2,1,2,3,16,1,512,0,0,1,1,61990
224,1,1,2,3,8,3,512,0,0,2,2,63990
225,2,1,2,3,8,1,512,0,0,2,1,65990
226,3,1,2,3,8,1,512,0,0,2,1,52990
227,2,1,2,1,8,1,512,0,0,2,1,49990
228,1,1,2,3,8,1,512,0,4,1,1,71990
229,1,1,2,1,8,1,512,0,0,2,1,47990
230,2,1,2,1,8,1,512,0,0,3,1,48490
231,1,1,2,3,8,1,512,0,4,1,1,72990
232,7,1,2,3,16,1,512,0,4,3,1,76990
233,1,1,2,3,16,1,512,0,6,2,1,89990
234,7,1,2,1,8,1,512,0,4,3,1,59990
235,1,1,2,1,8,1,512,0,4,2,1,65990
236,6,1,2,3,8,1,512,0,0,1,2,71990
237,6,1,2,3,8,1,512,0,0,1,2,71890
238,2,1,2,3,16,1,512,0,0,1,1,64990
239,1,1,2,3,16,1,512,0,0,2,1,65990
240,5,1,2,3,8,1,512,0,0,1,1,55999
241,1,1,2,3,16,1,512,0,4,2,1,73490
242,5,1,2,3,16,1,512,0,0,2,1,74490
243,5,1,2,3,8,1,512,0,0,2,1,58340
244,3,1,2,3,8,1,512,0,0,2,1,55999
245,6,1,2,3,16,1,512,0,0,1,1,67990
246,1,1,2,3,16,1,512,0,0,2,1,59990
247,1,1,2,3,16,1,512,0,6,2,1,82990
248,6,1,2,3,8,1,512,0,2,2,1,64190
249,6,1,2,3,16,1,512,0,0,1,1,70090
250,1,1,2,1,8,1,512,0,2,2,1,49990
251,7,1,2,3,8,1,512,0,0,1,1,55490
252,5,1,2,3,8,3,512,0,0,1,2,97990
253,1,1,2,6,8,1,512,0,4,2,1,54990
254,2,1,2,3,8,1,512,0,0,2,1,59990
255,2,1,2,3,8,1,512,0,0,2,1,53990
256,5,1,2,3,16,1,512,0,0,2,1,66999
257,3,1,2,3,8,3,512,0,0,2,1,60990
258,1,1,2,1,8,1,512,0,0,2,1,47990
259,5,1,2,3,8,1,512,0,0,2,1,59999
260,6,1,2,1,16,1,512,0,4,2,1,79990
261,1,1,2,1,8,1,512,0,4,2,1,63990
262,5,1,2,3,8,1,512,0,0,2,1,63990
263,1,1,2,3,16,1,512,0,0,2,1,59990
264,2,1,2,3,8,1,512,0,0,2,1,55990
266,5,1,2,3,8,1,512,0,0,2,1,63990
267,6,1,2,3,16,1,512,0,2,2,1,69490
268,6,1,2,3,16,1,512,0,0,2,2,89390
269,1,1,2,3,8,3,512,0,0,1,1,74990
270,2,1,2,3,8,1,512,0,0,4,2,64990
271,2,1,2,1,8,1,512,0,4,2,1,66490
272,6,1,2,3,16,1,512,0,2,2,1,89702
273,2,1,2,3,16,1,512,0,2,2,1,70990
274,1,1,2,3,16,1,512,0,0,2,2,58990
275,2,1,2,1,8,1,512,0,2,2,1,57500
276,6,1,2,3,8,1,512,0,2,2,2,79990
277,7,1,2,1,8,1,512,0,0,1,1,56541
278,1,1,2,3,16,1,512,0,0,1,1,59990
279,2,1,2,3,16,1,512,0,0,2,1,64990
280,6,1,2,3,8,1,512,0,0,2,1,61290
281,2,1,2,3,8,1,512,0,0,2,1,54990
282,2,1,2,3,8,1,512,0,0,2,1,59990
283,1,1,2,3,8,1,512,0,6,2,1,84990
284,5,1,2,3,8,1,512,0,0,2,1,72500
285,2,1,2,3,8,1,512,0,4,1,1,59990
286,2,1,2,3,8,1,512,0,0,2,2,87990
287,5,1,2,3,8,1,512,0,0,1,1,57990
288,6,1,2,3,8,1,512,0,0,2,1,69490
289,2,1,2,3,8,1,512,0,0,4,2,68990
290,2,1,2,3,8,1,512,0,0,2,1,77990
291,1,1,2,3,8,3,512,0,0,2,2,105990
292,7,1,2,3,8,3,512,0,0,2,1,79990
293,6,1,2,3,8,1,512,0,0,2,1,55490
294,2,1,2,3,8,1,512,0,0,2,1,69990
295,1,1,2,3,8,1,512,0,0,2,2,84990
296,6,1,2,3,8,1,512,0,0,1,1,59990
297,6,1,2,1,8,3,512,0,0,2,1,111890
298,6,1,2,3,8,1,512,0,2,2,1,65990
299,1,1,2,3,8,3,512,0,0,2,1,72990
300,6,1,2,3,8,1,512,0,0,2,1,71090
301,7,1,2,3,8,1,512,0,4,3,1,74990
302,1,1,2,1,8,6,512,0,0,2,1,79990
303,7,1,2,3,8,1,512,0,0,2,1,55490
304,6,1,2,3,8,1,512,0,2,2,1,66490
305,1,1,2,3,8,1,512,0,0,2,1,53400
306,6,1,2,3,8,1,512,0,0,2,2,74500
307,6,1,2,3,8,3,512,0,0,2,1,114990
308,6,1,2,3,8,1,512,0,2,1,1,61990
309,8,1,2,1,8,3,512,0,0,2,1,159990
310,8,1,2,5,8,5,512,0,0,2,1,172090
311,7,1,2,3,8,1,512,0,4,1,1,74990
312,7,1,2,1,8,1,512,0,0,2,1,56490
313,2,1,2,1,8,1,512,0,0,4,1,147000
314,2,1,2,3,8,1,512,0,0,2,1,55990
315,5,1,2,3,8,1,512,0,4,2,1,77990
316,5,1,2,1,8,1,512,0,4,2,1,106490
317,2,1,2,3,8,1,512,0,2,2,1,70990
318,2,1,2,3,8,1,512,0,0,2,1,64990
319,3,1,2,3,8,1,512,0,0,2,1,57990
320,1,1,2,1,8,1,512,0,4,2,1,64990
321,7,1,2,1,8,1,512,0,0,2,1,54990
322,5,1,2,3,8,3,512,0,0,1,2,111999
323,2,1,2,1,8,3,512,0,2,2,1,70798
324,2,1,2,6,8,1,512,0,4,1,1,59990
325,3,1,2,5,8,1,512,0,4,2,1,99500
326,5,1,2,1,8,1,512,0,0,2,1,55990
327,1,1,2,5,8,6,512,0,0,2,1,72990
328,3,1,2,5,8,5,512,0,0,2,1,64990
329,1,1,2,3,8,1,512,0,0,1,1,57990
330,5,1,2,3,8,1,512,0,2,2,2,76990
331,2,1,2,3,8,1,512,0,0,3,1,62998
332,6,1,2,3,8,1,512,0,0,2,2,77990
333,5,1,2,1,8,1,512,0,0,2,2,114990
334,6,1,2,1,8,1,512,0,2,2,1,65990
335,6,1,2,3,8,1,512,0,2,2,1,88990
336,2,1,2,1,8,1,512,0,0,1,1,113590
337,1,1,2,3,8,3,512,0,0,2,2,73990
338,5,1,2,3,8,1,512,0,0,2,1,61000
339,1,1,2,3,8,3,512,0,0,2,2,99990
340,2,1,2,3,8,1,512,0,0,2,1,67990
341,6,1,2,3,8,1,512,0,0,2,2,70799
342,2,1,2,3,8,1,512,0,0,2,1,65990
343,1,1,2,5,8,1,512,0,0,2,1,53690
344,7,1,2,3,8,1,512,0,0,2,1,55990
345,1,1,2,3,8,1,512,0,0,2,1,53190
346,2,1,2,1,8,1,512,0,2,3,1,58999
347,6,1,2,3,8,1,512,0,2,4,1,71990
348,5,1,2,3,8,1,512,0,4,1,1,82000
349,1,1,2,3,8,3,512,0,0,1,1,84990
350,2,1,2,3,8,1,512,0,2,1,1,89998
351,1,1,2,3,8,3,512,0,0,2,2,99990
353,2,1,2,1,8,1,512,0,4,1,1,69899
354,6,1,2,1,8,1,512,0,4,2,1,79990
355,6,1,2,1,8,1,512,0,4,2,1,76300
356,2,1,2,1,8,1,512,0,0,2,1,55999
357,6,1,2,3,8,1,512,0,0,1,1,72900
358,6,1,2,3,8,1,512,0,0,2,2,73990
359,1,1,2,3,8,2,512,0,0,1,1,84990
360,6,1,2,3,8,1,512,0,2,1,1,73519
361,5,1,2,1,8,1,512,0,0,2,2,126000
362,1,1,2,3,8,1,512,0,6,2,1,88990
363,5,1,2,3,8,1,512,0,0,2,2,114999
364,6,1,2,3,8,1,512,0,2,2,2,82990
365,3,1,2,3,8,1,512,0,0,1,2,109999
366,2,1,2,3,8,1,512,0,0,2,2,82990
367,6,1,2,3,8,1,512,0,2,2,2,79990
368,1,1,2,3,8,3,512,0,0,2,2,114990
369,5,1,2,3,8,3,512,0,0,2,2,129999
370,7,1,2,5,8,4,512,0,6,1,1,149990
371,6,1,2,3,8,1,512,0,2,1,1,71290
372,6,1,2,1,8,1,512,0,0,2,1,79500
373,6,1,2,1,8,1,512,0,2,2,1,82990
374,6,1,2,3,8,1,512,0,2,2,1,70980
376,5,1,2,3,8,1,512,0,0,1,1,94000
377,6,1,2,3,8,1,512,0,2,1,2,82990
378,7,1,2,3,8,3,512,0,0,2,1,79990
379,1,1,2,5,8,1,512,0,0,1,1,85990
380,1,1,2,1,8,1,512,0,2,1,1,86990
381,1,1,2,1,8,6,512,0,2,2,1,105990
382,1,1,2,1,8,6,512,0,0,1,1,84990
383,2,1,2,5,8,1,512,0,2,2,1,59999
384,2,1,2,3,8,1,512,0,0,2,1,91999
385,6,1,2,3,8,1,512,0,0,2,2,78900
386,1,1,2,1,8,6,512,0,0,1,1,132790
387,2,1,2,3,8,1,512,0,4,1,1,60990
388,4,1,2,4,8,1,512,0,0,1,1,65556
389,6,1,2,3,16,1,512,0,0,1,1,70190
390,6,1,2,3,8,1,512,0,2,2,2,79590
392,1,1,2,3,8,1,512,0,4,2,1,76990
394,4,1,2,5,8,1,512,0,0,1,1,44990
395,1,1,2,3,8,1,512,0,0,2,2,84990
396,2,1,2,1,8,1,512,0,2,2,2,86999
397,5,1,2,3,16,1,512,0,2,2,1,78000
398,4,1,2,5,8,1,512,0,0,1,1,73063
400,5,1,2,3,16,1,512,0,4,2,1,100990
401,2,1,2,5,8,1,512,0,0,2,1,74990
402,1,1,2,1,8,1,512,0,4,1,1,75990
403,2,1,2,3,8,1,512,0,2,2,1,84086
404,1,1,2,3,8,1,1024,0,4,1,1,75990
405,1,1,2,3,8,1,1024,0,4,2,1,77990
406,1,1,2,1,8,1,1024,0,4,2,1,77990
407,8,1,2,1,16,3,1024,0,0,2,1,179990
408,8,1,2,1,16,3,1024,0,0,2,1,179990
409,1,1,2,1,8,1,1024,0,4,1,1,82990
410,1,1,2,3,8,1,1024,0,4,2,1,87990
411,1,1,2,3,8,1,1024,0,4,1,1,84500
412,6,1,2,3,8,3,1024,0,0,1,1,74190
413,2,1,2,3,8,1,1024,0,0,2,1,64990
414,2,1,2,1,8,1,512,512,0,4,2,155411
415,2,1,2,1,8,1,512,512,0,4,2,125394
416,3,1,2,3,8,1,0,1024,0,1,1,49990
417,3,1,2,3,8,1,0,1024,0,2,1,46990
