,brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price
418,6,1,2,3,8,1,0,1024,0,2,1,48990
419,3,1,2,5,8,1,0,1024,2,2,1,59999
420,1,1,2,1,8,1,0,1024,0,2,1,46990
421,7,1,2,1,8,1,0,1024,4,3,1,52990
422,2,1,2,4,8,1,0,1024,2,1,1,57999
423,2,1,2,7,8,5,0,1024,0,1,1,52490
424,2,1,2,5,8,1,0,1024,4,2,1,56990
425,3,1,2,5,8,1,0,1024,2,2,1,61990
426,6,1,2,3,8,1,0,1024,0,1,1,58090
427,1,1,2,1,8,1,0,1024,0,1,1,56990
428,3,1,2,5,8,1,0,1024,0,2,1,61597
429,1,1,2,5,8,1,0,1024,0,1,1,81990
430,1,1,2,1,8,1,0,1024,0,1,1,61249
431,6,1,2,3,8,1,0,1024,0,1,1,58990
432,1,1,2,1,8,1,0,1024,2,1,1,83990
433,7,1,2,1,8,2,0,512,6,1,1,291190
434,7,1,2,1,8,2,0,512,6,1,1,145990
435,7,1,2,1,8,2,0,512,8,1,1,179990
436,5,1,2,5,8,1,0,1024,2,2,1,64990
437,5,1,2,5,8,1,0,1024,0,2,1,46790
438,5,1,2,4,4,1,0,1024,0,2,1,44599
439,3,1,2,5,8,1,0,1024,2,2,1,72964
440,5,1,2,1,8,1,0,1024,0,2,1,48790
441,3,1,2,1,8,1,0,1024,2,2,1,56491
442,1,1,2,3,8,1,256,1024,0,2,1,50990
443,1,1,2,1,8,1,256,1024,4,1,1,55990
444,3,1,2,3,8,1,256,1024,0,2,1,57990
445,1,1,2,3,8,1,256,1024,0,2,1,52990
446,6,1,2,3,8,1,256,1024,0,2,1,57990
447,3,1,2,3,8,1,256,1024,0,2,1,56990
448,3,1,2,3,8,1,256,1024,0,1,1,55490
449,6,1,2,3,8,1,256,1024,2,2,1,62490
450,1,1,2,3,16,1,256,1024,0,2,1,64990
451,2,1,2,3,8,1,256,1024,2,2,1,59990
452,1,1,2,3,8,1,256,1024,2,2,1,60190
453,1,1,2,6,8,1,256,1024,4,1,1,54490
454,2,1,2,6,8,1,256,1024,4,2,1,60990
455,6,1,2,3,4,1,256,1024,0,2,1,55790
456,1,1,2,3,16,1,256,1024,0,2,1,64990
457,1,1,2,3,16,1,256,1024,0,1,1,58990
458,6,1,2,3,8,1,256,1024,0,2,1,54990
459,5,1,2,3,8,1,256,1024,4,2,1,71990
460,6,1,2,3,8,1,256,1024,2,2,1,69900
461,2,1,2,3,8,1,256,1024,2,2,1,65990
462,1,1,2,3,8,1,256,1024,0,2,1,49990
463,6,1,2,3,8,1,256,1024,0,2,1,58990
464,2,1,2,1,8,1,256,1024,4,1,1,74590
465,1,1,2,1,8,1,256,1024,2,1,1,58990
466,1,1,2,3,8,1,256,1024,0,2,1,64990
467,6,1,2,3,8,1,256,1024,2,1,1,66490
468,6,1,2,1,8,1,256,1024,4,1,1,77900
469,6,1,2,3,8,1,256,1024,2,1,1,67490
470,6,1,2,3,8,1,256,1024,0,2,1,61990
471,6,1,2,3,8,1,256,1024,0,2,1,58990
472,2,1,2,1,8,1,256,1024,4,1,1,74999
473,1,1,2,3,8,1,256,1024,0,2,1,68900
474,6,1,2,3,8,1,256,1024,2,1,1,71695
475,3,1,2,3,16,1,256,1024,0,1,1,62490
476,6,1,2,5,8,1,0,2048,2,2,1,62317
477,7,1,2,1,8,2,0,512,8,1,1,207290
478,6,1,5,5,16,1,256,0,4,2,1,87990
479,4,1,5,5,8,1,256,0,0,1,1,73990
485,1,1,5,1,16,1,512,0,0,2,1,57990
486,1,1,5,1,8,1,512,0,4,1,1,61990
487,7,1,5,1,16,1,512,0,4,3,1,79990
488,2,1,5,1,8,1,512,0,4,2,1,68990
489,2,1,5,3,16,1,512,0,0,2,2,85990
490,2,1,5,3,16,1,512,0,4,2,1,99990
491,1,1,5,3,8,1,512,0,0,2,1,77990
492,2,1,5,3,8,1,512,0,4,1,1,79990
493,5,1,5,3,16,1,512,0,4,2,1,93190
494,1,1,5,3,16,3,512,0,0,2,1,94990
495,2,1,5,3,16,1,512,0,0,4,2,84990
496,7,1,5,1,8,1,512,0,0,1,1,57990
497,5,1,5,3,16,1,512,0,0,2,2,102990
498,6,1,5,3,16,1,512,0,4,2,1,99990
499,1,1,5,3,16,1,512,0,4,1,1,94990
500,5,1,5,3,16,1,512,0,0,2,2,104000
501,7,1,5,3,16,1,512,0,2,1,1,76990
502,5,1,5,3,16,1,512,0,4,2,1,90190
503,2,1,5,3,16,1,512,0,0,1,2,88488
504,7,1,5,1,16,1,512,0,4,2,1,109990
505,7,1,5,3,16,1,512,0,4,1,1,86990
506,7,1,5,3,16,3,512,0,0,2,1,89990
507,5,1,5,1,16,6,512,0,0,2,2,239759
508,1,1,5,3,16,1,512,0,2,2,1,78990
509,6,1,5,5,16,5,512,0,0,2,1,121890
510,1,1,5,5,16,6,512,0,0,2,1,85990
511,7,1,5,3,16,1,512,0,4,3,1,94990
512,5,1,5,3,16,1,512,0,4,2,1,92000
513,5,1,5,1,16,1,512,0,0,2,2,162990
514,6,1,5,3,16,3,512,0,0,2,1,135300
515,7,1,5,3,16,1,512,0,0,1,1,64990
516,2,1,5,1,16,1,512,0,0,4,1,174527
517,2,1,5,1,16,1,512,0,0,1,1,162299
518,6,1,5,1,16,1,512,0,0,2,2,109190
519,5,1,5,3,16,1,512,0,0,2,2,99999
520,7,1,5,1,16,1,512,0,2,2,1,104990
521,1,1,5,3,16,3,512,0,0,1,2,109990
522,1,1,5,5,16,5,512,0,0,2,1,99990
523,2,1,5,5,16,1,512,0,2,1,1,244801
524,1,1,5,3,16,3,512,0,0,1,1,94990
525,2,1,5,5,16,1,512,0,0,2,1,86000
526,2,1,5,1,16,1,512,0,2,1,1,162399
527,5,1,5,3,16,1,512,0,0,1,1,119599
528,2,1,5,1,16,6,512,0,0,1,1,211753
529,2,1,5,3,16,1,512,0,0,1,1,110999
531,1,1,5,5,8,6,512,0,0,2,1,81990
532,7,1,5,6,8,1,512,0,4,3,1,66990
533,7,1,5,1,16,1,1024,0,6,3,1,84990
534,1,1,5,3,16,3,1024,0,2,2,2,104990
535,1,1,5,3,16,3,1024,0,0,2,2,134990
536,1,1,5,3,16,1,1024,0,4,1,1,98990
537,5,1,5,1,16,1,1024,0,6,2,1,144690
538,1,1,5,3,16,3,1024,0,0,1,1,99990
539,7,1,5,3,16,1,1024,0,6,3,1,119990
540,1,1,5,3,16,1,1024,0,4,2,1,194990
541,1,1,5,1,16,6,1024,0,2,2,1,124990
542,6,1,5,3,16,1,1024,0,2,1,1,122410
543,5,1,5,1,16,1,1024,0,0,2,2,179990
544,7,1,5,3,16,1,1024,0,4,3,2,154990
545,2,1,5,3,16,3,1024,0,0,2,1,122990
546,1,1,5,1,16,1,1024,0,6,2,2,224990
547,7,1,5,8,16,4,1024,0,8,1,1,279990
548,5,1,5,3,16,1,1024,0,4,1,1,121990
549,5,1,5,3,16,1,1024,0,4,1,1,116990
550,2,1,5,3,16,1,1024,0,6,1,1,151098
551,7,1,5,3,16,1,1024,0,8,3,1,129990
552,5,1,5,3,16,3,1024,0,0,2,2,149999
553,7,1,5,8,16,1,1024,0,6,1,1,139990
554,3,1,5,3,16,1,1024,0,6,2,1,129990
555,5,1,5,3,16,1,1024,0,8,2,1,171990
556,6,1,5,3,16,1,1024,0,2,2,1,93955
557,1,1,5,1,16,1,1024,0,8,1,1,234990
558,5,1,5,3,16,3,1024,0,0,2,2,128500
559,2,1,5,3,16,1,1024,0,0,2,2,102990
560,1,1,5,3,16,3,1024,0,0,2,2,119990
561,1,1,5,3,16,1,1024,0,6,1,1,120980
562,1,1,5,3,16,1,1024,0,6,2,1,157249
563,2,1,5,6,16,1,1024,0,4,1,1,229900
564,1,1,5,3,16,1,1024,0,6,2,1,131500
565,1,1,5,1,16,6,1024,0,0,1,1,154990
566,1,1,5,1,16,6,1024,0,0,1,1,165990
567,2,1,5,1,16,3,1024,0,0,1,1,119990
568,1,1,5,1,16,6,1024,0,0,1,1,167990
569,5,1,5,3,16,3,1024,0,0,2,2,165000
570,4,1,5,1,16,1,1024,0,0,1,1,62990
571,2,1,5,3,16,2,1024,0,0,2,1,85990
572,5,1,5,3,16,1,1024,0,2,2,1,94990
573,5,1,5,3,16,1,1024,0,6,2,1,136990
574,2,1,5,1,16,1,1024,0,8,2,1,234990
575,3,1,5,1,16,1,2048,0,8,2,1,159990
576,1,1,5,1,16,6,2048,0,0,1,1,233990
577,1,1,5,1,16,1,0,1024,2,1,1,93990
578,5,1,5,5,16,1,128,1024,4,2,1,116941
579,7,1,5,1,8,1,256,1024,4,3,1,63990
580,1,1,5,1,16,1,256,1024,4,1,1,66990
581,1,1,5,3,16,1,256,1024,0,1,1,82500
582,3,1,5,1,16,1,256,1024,6,2,1,119990
583,7,1,5,1,16,1,256,1024,4,4,1,159990
584,1,1,5,5,16,1,256,1024,0,1,1,98912
585,3,1,5,3,16,1,512,1024,4,2,1,92990
586,3,1,5,3,16,1,512,1024,6,2,1,119990
587,3,1,6,3,32,1,1024,0,8,2,1,169990
588,3,1,6,3,16,1,1024,0,6,2,1,139990
589,7,1,6,3,16,1,1024,0,6,1,1,192990
590,1,1,6,8,16,4,1024,0,6,1,1,299990
591,1,1,6,1,16,1,1024,0,6,2,2,269990
592,1,1,6,3,16,1,1024,0,6,2,1,139990
593,2,1,6,1,16,1,1024,0,8,1,1,265998
594,1,1,6,3,16,1,3072,0,6,2,1,441990
595,7,1,2,1,8,2,0,512,4,1,1,86990
596,7,1,2,1,8,2,0,512,6,1,1,109990
597,7,1,2,1,8,2,0,512,4,1,1,109590
598,1,1,5,1,16,3,0,512,6,1,1,146490
599,8,3,7,1,8,1,256,0,0,2,1,85990
600,8,3,7,1,8,1,256,0,0,2,1,112990
601,8,3,7,1,16,1,256,0,0,2,1,104990
603,8,3,7,1,16,1,256,0,0,2,1,132990
606,8,3,7,1,16,1,512,0,0,2,1,149990
607,8,3,7,1,8,1,512,0,0,2,1,125990
608,8,3,7,1,8,1,512,0,0,2,1,103990
609,8,3,7,1,8,1,512,0,0,2,1,101990
610,8,3,7,1,8,1,512,0,0,2,1,104990
611,8,3,7,1,8,1,512,0,0,2,1,131990
612,8,3,7,1,16,1,512,0,0,2,1,128990
613,8,3,7,1,16,1,512,0,0,2,1,184990
614,8,3,7,1,16,1,512,0,0,2,1,225990
615,8,3,7,1,4,1,512,0,0,2,1,124990
617,8,3,7,1,8,1,1024,0,0,2,1,149990
618,8,3,7,1,16,1,1024,0,0,2,1,169990
619,8,3,7,1,16,1,1024,0,0,2,1,225990
620,8,3,7,1,16,1,1024,0,0,2,1,243990
621,8,3,7,1,32,1,1024,0,0,2,1,309990
623,1,1,8,2,4,3,0,512,0,1,1,45990
624,1,1,8,2,4,1,128,0,0,1,2,58100
625,1,1,8,2,8,3,256,0,0,2,2,62990
626,5,1,8,2,8,1,256,0,0,2,1,32990
627,1,1,8,2,4,1,256,0,0,2,1,33990
628,3,1,8,2,4,1,256,0,0,2,1,30990
629,6,1,8,2,4,1,256,0,0,2,1,36000
630,1,1,8,2,4,1,256,0,0,2,1,32990
631,6,1,8,2,4,1,256,0,0,2,1,35990
632,1,1,8,2,4,2,0,1024,0,1,1,27990
633,1,1,8,2,4,1,0,1024,0,2,1,25990
634,1,1,8,2,4,1,0,1024,0,2,1,25990
635,1,1,8,2,4,1,0,1024,0,1,1,30780
636,5,2,9,2,8,1,256,0,0,2,1,37990
637,1,2,9,2,8,1,256,0,0,2,1,35990
638,6,2,9,2,8,1,256,0,0,1,1,39490
639,6,2,9,2,8,1,256,0,0,1,1,36990
640,6,2,9,2,8,1,256,0,0,2,1,39990
641,1,2,9,2,4,1,256,0,0,2,1,33690
642,6,2,9,2,8,1,256,0,0,1,1,40590
643,1,2,9,2,4,1,256,0,0,2,1,37990
644,1,2,9,2,4,1,256,0,0,2,1,34500
645,3,2,9,2,8,1,512,0,0,2,1,36990
646,5,2,9,2,8,1,512,0,0,1,1,43490
647,5,2,9,2,8,1,512,0,0,2,1,41490
648,3,2,9,2,4,1,512,0,0,1,1,34990
649,5,2,9,2,4,1,512,0,0,2,1,44490
650,6,2,9,2,4,1,512,0,0,1,1,40590
651,6,2,9,2,8,1,512,0,0,1,1,42090
652,6,2,9,2,8,1,0,1024,0,2,1,35990
653,5,2,9,2,8,1,0,1024,0,2,1,39490
654,6,2,9,2,8,1,0,1024,0,1,1,37390
655,6,2,9,2,4,1,0,1024,0,2,1,52632
656,6,2,9,2,4,1,0,1024,0,2,1,39990
657,6,2,9,2,4,1,0,1024,0,2,1,43990
658,5,2,9,2,4,1,0,1024,0,2,1,32917
659,2,2,9,2,4,1,0,1024,0,1,1,34990
660,6,2,9,2,8,1,0,1024,0,1,1,39990
661,5,2,9,2,8,1,256,1024,0,2,1,41999
662,6,2,4,2,8,1,256,0,0,2,1,41990
663,6,2,4,2,8,1,256,0,0,2,1,44490
664,6,2,4,2,8,1,256,0,0,2,1,41990
665,6,2,4,2,8,1,256,0,0,2,1,44490
666,7,2,4,2,4,1,256,0,0,2,1,49990
667,6,2,4,2,4,1,256,0,0,2,1,44390
668,5,2,4,2,8,1,512,0,4,2,1,57990
669,2,2,4,2,8,1,512,0,4,2,1,56990
670,2,2,4,2,8,1,512,0,0,2,1,48990
671,5,2,4,2,8,1,512,0,0,2,1,49970
672,7,2,4,2,8,1,512,0,0,1,1,47990
673,5,2,4,2,8,1,512,0,0,2,1,48990
674,3,2,4,2,8,3,512,0,0,2,1,53990
675,2,2,4,2,8,1,512,0,0,2,1,52990
676,3,2,4,2,8,1,512,0,0,2,1,43990
677,2,2,4,2,8,1,512,0,4,1,1,59490
678,7,2,4,2,8,1,512,0,4,1,1,64990
679,6,2,4,2,8,1,512,0,0,1,1,47490
680,5,2,4,2,8,1,512,0,4,2,1,59990
681,2,2,4,2,8,1,512,0,4,1,1,69990
682,5,2,4,2,8,1,512,0,4,2,1,58990
683,6,2,4,2,8,1,512,0,0,2,1,59490
684,5,2,4,2,16,1,512,0,0,2,1,67500
685,5,2,4,2,8,1,512,0,0,1,1,48990
686,1,2,4,2,8,1,512,0,0,2,2,62450
687,1,2,4,2,8,1,512,0,0,2,1,58990
688,5,2,4,2,8,1,512,0,0,2,1,57999
689,1,2,4,2,16,1,512,0,0,1,1,56990
690,5,2,4,2,8,1,512,0,4,2,1,72990
691,5,2,4,2,16,1,512,0,0,2,1,65990
692,5,2,4,2,16,1,512,0,0,2,2,98020
693,5,2,4,2,16,1,512,0,2,2,1,63990
694,1,2,4,2,8,1,512,0,0,2,1,49890
695,6,2,4,2,8,1,512,0,0,2,1,49990
696,6,2,4,2,8,1,512,0,0,2,1,59490
697,5,2,4,2,8,1,512,0,0,2,2,73999
698,6,2,4,2,4,1,512,0,0,2,1,60990
699,6,2,4,2,4,1,512,0,6,1,1,76190
700,2,2,4,2,4,3,512,0,0,4,2,74798
701,1,2,4,2,4,1,512,0,0,2,1,58990
702,5,2,4,2,4,1,512,0,4,1,1,68100
703,2,2,4,2,4,1,512,0,0,2,2,77990
704,5,2,4,2,4,1,512,0,0,2,1,55090
705,1,2,4,2,4,3,512,0,0,1,2,91990
706,5,2,4,2,4,1,512,0,0,2,1,84208
707,3,2,4,2,4,1,512,0,0,2,1,44990
708,5,2,4,2,4,1,512,0,0,2,1,53490
709,2,2,4,2,4,1,512,0,4,1,1,76498
710,6,2,4,2,4,1,512,0,4,2,1,98920
711,7,2,4,2,4,1,512,0,0,1,1,54990
712,3,2,4,2,4,1,512,0,0,2,1,49990
713,5,2,4,2,4,1,512,0,0,1,1,52380
714,3,2,4,2,4,1,512,0,0,2,1,49990
715,5,2,4,2,4,1,512,0,0,2,1,52500
716,1,2,4,2,4,1,512,0,0,2,1,49990
717,3,2,4,2,4,1,512,0,0,2,1,75999
718,1,2,4,2,4,1,512,0,0,2,1,80990
719,2,2,4,2,4,1,512,0,0,2,1,59900
720,5,2,4,2,4,1,512,0,0,2,1,54590
721,6,2,4,2,4,1,512,0,0,2,2,75500
722,5,2,4,2,8,1,512,0,0,2,1,51890
723,1,2,4,2,16,1,512,0,0,2,1,78000
724,5,2,4,2,16,1,512,0,0,2,1,59999
725,5,2,4,2,8,1,512,0,4,2,1,64990
726,6,2,4,2,4,1,1024,0,0,1,1,57900
727,2,2,4,2,4,3,1024,0,0,4,2,81978
728,5,2,4,2,4,1,0,1024,4,2,1,59990
729,6,2,4,2,8,1,256,1024,0,1,1,49490
730,1,2,4,2,8,1,256,1024,0,2,1,54990
731,2,2,4,2,8,1,256,1024,4,1,1,68500
732,1,2,4,2,8,1,256,1024,0,2,1,54990
733,1,2,4,2,8,1,256,1024,0,2,1,54990
734,2,2,4,2,8,1,256,1024,0,2,1,63990
735,5,2,4,2,4,1,256,1024,4,2,1,80000
736,6,2,4,2,4,1,256,1024,0,1,1,51990
737,1,2,4,2,4,1,256,1024,0,2,1,62990
738,5,2,4,2,4,1,256,1024,0,2,1,52990
739,1,2,4,2,4,1,256,1024,0,2,1,75100
740,1,2,10,2,16,1,512,0,4,1,1,76990
741,1,2,10,2,16,1,512,0,4,2,1,79990
742,1,2,10,2,8,1,512,0,4,1,1,71990
743,1,2,10,2,8,1,512,0,4,1,1,71990
744,2,2,10,2,16,1,512,0,4,2,1,99990
745,1,2,10,2,16,1,512,0,0,2,1,79990
746,6,2,10,2,16,1,512,0,4,2,1,93990
747,1,2,10,2,16,1,512,0,4,1,1,82990
748,1,2,10,2,4,4,512,0,4,1,1,106990
749,1,2,10,2,4,1,512,0,0,2,1,92990
750,2,1,10,2,4,1,512,0,4,4,1,81490
751,1,2,10,2,4,1,512,0,0,2,1,56990
752,7,2,10,2,4,1,512,0,0,1,1,64990
753,2,2,10,2,4,1,512,0,0,2,1,60990
754,2,2,10,2,4,1,512,0,4,2,1,84988
755,5,2,10,2,4,1,512,0,4,2,1,90990
756,1,2,10,2,4,1,512,0,0,2,1,63990
757,2,2,10,2,4,1,512,0,0,2,1,63990
758,5,2,10,2,4,1,512,0,0,2,1,57999
759,1,2,10,2,4,1,512,0,4,1,1,72400
760,2,2,10,2,4,1,512,0,0,2,2,78990
761,3,2,10,2,4,1,512,0,0,2,1,59990
762,1,2,10,2,4,4,512,0,4,2,1,111990
763,5,2,10,2,4,1,512,0,0,1,2,109000
764,6,2,10,2,4,1,512,0,6,1,1,89990
765,2,2,10,2,4,1,512,0,0,4,2,78988
766,2,2,10,2,4,1,512,0,4,1,1,73138
767,2,2,10,2,4,1,512,0,4,2,1,106990
768,1,2,10,2,4,1,512,0,4,1,1,79990
769,6,2,10,2,4,1,512,0,0,2,2,89570
770,5,2,10,2,4,1,512,0,0,2,1,68500
771,2,2,10,2,16,1,512,0,0,2,1,73400
772,5,2,10,2,16,1,512,0,2,2,1,79990
773,5,2,10,2,16,1,512,0,4,2,1,84990
774,7,2,10,2,16,1,1024,0,8,2,1,99990
775,1,2,10,2,8,3,1024,0,4,1,1,72990
776,5,2,10,2,16,1,1024,0,0,2,2,92990
777,5,2,10,2,16,1,1024,0,0,2,1,84190
778,1,2,10,2,16,3,1024,0,0,1,2,112990
779,1,2,10,2,4,4,1024,0,4,2,1,114990
780,3,2,10,2,4,1,1024,0,4,2,1,99990
781,1,2,10,2,4,1,1024,0,4,1,1,95990
782,5,2,10,2,4,1,1024,0,8,2,1,159990
783,1,2,10,2,4,1,1024,0,0,2,1,76990
784,2,2,10,2,4,1,1024,0,6,2,1,130990
785,1,2,10,2,4,1,1024,0,0,2,1,99990
786,1,2,10,2,4,4,1024,0,4,1,1,112990
787,2,2,10,2,4,1,1024,0,0,2,1,77988
788,1,2,10,2,4,1,1024,0,0,2,1,76000
789,1,2,10,2,4,3,1024,0,4,2,2,99990
790,1,2,10,2,4,1,1024,0,0,2,1,111000
791,1,2,10,2,16,3,1024,0,0,2,1,84970
792,5,2,10,2,16,1,256,1024,4,2,1,75990
793,3,2,10,2,16,1,256,1024,6,2,1,89990
794,3,2,10,2,16,1,256,1024,4,1,1,81990
795,2,2,10,2,4,1,512,1024,0,1,1,80490
796,1,2,11,2,16,1,1024,0,6,2,1,135990
797,1,2,11,2,16,1,1024,0,0,2,1,154990
798,1,2,11,2,16,1,1024,0,8,2,1,199990
799,1,2,11,2,16,1,1024,0,4,1,1,114990
800,1,2,11,2,16,1,1024,0,6,2,1,129990
801,1,2,11,2,16,3,1024,0,4,2,2,114990
802,7,2,11,2,4,1,1024,0,0,1,1,146990
803,1,2,11,2,4,1,1024,0,0,2,1,104990
804,1,2,11,2,4,3,1024,0,4,2,2,114990
805,1,2,11,2,4,3,1024,0,4,2,2,124990
806,1,2,11,2,4,3,1024,0,0,1,2,134990
807,5,2,11,2,4,1,1024,0,8,2,1,141990
808,1,2,11,2,4,1,1024,0,0,2,1,129990
809,1,2,11,2,4,3,1024,0,4,2,2,142990
810,1,2,11,2,4,1,1024,0,0,2,1,121990
811,1,2,11,2,4,3,1024,0,4,2,2,124990
812,1,2,11,2,4,1,1024,0,6,1,1,141990
813,1,2,11,2,4,1,1024,0,4,2,1,162990
814,1,2,11,2,4,1,1024,0,0,2,1,130500
815,1,2,11,2,4,1,1024,0,4,1,1,116990
816,1,2,11,2,4,1,1024,0,6,1,1,138990
817,1,2,11,2,4,3,1024,0,4,2,2,234990
818,1,2,11,2,4,1,1024,0,0,2,1,135990
819,1,2,11,2,4,1,1024,0,0,2,1,144990
820,1,2,11,2,4,1,1024,0,4,2,1,149990
821,1,2,11,2,4,1,1024,0,4,2,1,142990
822,2,2,4,1,8,1,512,0,0,1,1,57490
